0.6086956521739131,0.6105769230769231,0.6076555023923444,0.6095238095238096,0.6113744075829384,0.6084905660377359,0.6103286384976526,0.6074766355140186,0.6093023255813953,0.6111111111111112,0.6129032258064516,0.6146788990825688,0.6118721461187214,0.6136363636363636,0.6153846153846154,0.6171171171171171,0.6188340807174888,0.6160714285714286,0.6133333333333333,0.6150442477876106,0.6123348017621145,0.6140350877192983,0.611353711790393,0.6086956521739131,0.6103896103896104,0.6120689655172413,0.6137339055793991,0.6153846153846154,0.6170212765957447,0.6186440677966102,0.620253164556962,0.6176470588235294,0.6192468619246861,0.6208333333333333,0.6182572614107884,0.6198347107438017,0.6213991769547325,0.6229508196721312,0.6244897959183674,0.6219512195121951,0.6234817813765182,0.625,