09/29/22,0.5365853658536586,1
10/01/22,0.5476190476190477,1
10/01/22,0.5348837209302325,1
10/01/22,0.5454545454545454,1
10/01/22,0.5555555555555556,1
10/01/22,0.5434782608695652,1
10/06/22,0.5531914893617021,1
10/06/22,0.5416666666666666,1
10/06/22,0.5510204081632653,1
10/13/22,0.56,1
10/13/22,0.5490196078431373,1
10/13/22,0.5576923076923077,1
10/21/22,0.5471698113207547,1
10/21/22,0.5555555555555556,1
10/21/22,0.5636363636363636,1
10/23/22,0.5714285714285714,1
10/23/22,0.5789473684210527,1
10/23/22,0.5862068965517241,1
11/03/22,0.5932203389830508,1
11/03/22,0.5833333333333334,1
11/05/22,0.5737704918032787,1
11/05/22,0.5806451612903226,1
11/05/22,0.5873015873015873,1
11/10/22,0.578125,1
11/10/22,0.5692307692307692,1
11/10/22,0.5757575757575758,1
11/19/22,0.5671641791044776,1
11/19/22,0.5735294117647058,1
12/01/22,0.5652173913043478,1
12/01/22,0.5714285714285714,1
12/03/22,0.5774647887323944,1
12/03/22,0.5694444444444444,1
12/03/22,0.5616438356164384,1
12/08/22,0.5540540540540541,1
12/08/22,0.56,1
12/08/22,0.5657894736842105,1
12/11/22,0.5714285714285714,1
12/11/22,0.5769230769230769,1
12/11/22,0.569620253164557,1
12/11/22,0.5625,1
12/15/22,0.5555555555555556,1
12/15/22,0.5487804878048781,1
12/22/22,0.5421686746987951,1
12/22/22,0.5357142857142857,1
01/05/23,0.5411764705882353,2
01/05/23,0.5348837209302325,2
01/05/23,0.5402298850574713,2
01/12/23,0.5454545454545454,2
01/12/23,0.5393258426966292,2
01/12/23,0.5444444444444444,2
01/21/23,0.5494505494505495,2
01/21/23,0.5434782608695652,2
01/21/23,0.5483870967741935,2
01/26/23,0.5425531914893617,2
01/26/23,0.5368421052631579,2
01/29/23,0.53125,2
01/29/23,0.5360824742268041,2
01/29/23,0.5408163265306123,2
01/29/23,0.5353535353535354,2
01/29/23,0.53,2
01/29/23,0.5346534653465347,2
02/09/23,0.5392156862745098,2
02/09/23,0.5436893203883495,2
02/09/23,0.5480769230769231,2
02/16/23,0.5428571428571428,2
02/16/23,0.5471698113207547,2
02/16/23,0.5514018691588785,2
02/23/23,0.5462962962962963,2
02/23/23,0.5504587155963303,2
02/23/23,0.5545454545454546,2
03/02/23,0.5585585585585585,2
03/02/23,0.5535714285714286,2
03/09/23,0.5486725663716814,2
03/09/23,0.5526315789473685,2
03/09/23,0.5478260869565217,2
03/16/23,0.5517241379310345,2
03/16/23,0.5555555555555556,2
03/16/23,0.559322033898305,2
03/23/23,0.5546218487394958,2
03/23/23,0.55,2
03/25/23,0.5454545454545454,2
03/25/23,0.5409836065573771,2
03/25/23,0.5365853658536586,2
03/25/23,0.5403225806451613,2
03/25/23,0.544,2
03/25/23,0.5396825396825397,2
03/30/23,0.5433070866141733,2
03/30/23,0.5390625,2
04/06/23,0.5348837209302325,3
04/06/23,0.5307692307692308,3
04/06/23,0.5267175572519084,3
04/06/23,0.5227272727272727,3
04/06/23,0.5263157894736842,3
04/06/23,0.5223880597014925,3
04/13/23,0.5185185185185185,3
04/13/23,0.5220588235294118,3
04/13/23,0.5182481751824818,3
04/20/23,0.5144927536231884,3
04/20/23,0.5107913669064749,3
04/22/23,0.5071428571428571,3
04/22/23,0.5035460992907801,3
04/22/23,0.5070422535211268,3
04/27/23,0.5104895104895105,3
04/27/23,0.5138888888888888,3
04/27/23,0.5103448275862069,3
05/04/23,0.5068493150684932,3
05/04/23,0.5102040816326531,3
05/04/23,0.5135135135135135,3
05/11/23,0.5100671140939598,3
05/11/23,0.5066666666666667,3
05/13/23,0.5099337748344371,3
05/13/23,0.5131578947368421,3
05/13/23,0.5163398692810458,3
05/13/23,0.5194805194805194,3
05/13/23,0.5161290322580645,3
05/20/23,0.5192307692307693,3
05/20/23,0.5159235668789809,3
05/20/23,0.5189873417721519,3
05/20/23,0.5220125786163522,3
05/20/23,0.525,3
05/20/23,0.5217391304347826,3
05/25/23,0.5246913580246914,3
05/25/23,0.5214723926380368,3
05/25/23,0.5182926829268293,3
06/03/23,0.5151515151515151,3
06/03/23,0.5180722891566265,3
06/03/23,0.5149700598802395,3
06/08/23,0.5119047619047619,3
06/08/23,0.514792899408284,3
06/08/23,0.5176470588235295,3
06/10/23,0.5146198830409356,3
06/10/23,0.5116279069767442,3
06/10/23,0.5144508670520231,3
06/15/23,0.5114942528735632,3
06/15/23,0.5142857142857142,3
06/17/23,0.5113636363636364,3
06/17/23,0.5084745762711864,3
06/22/23,0.5056179775280899,3
06/22/23,0.5083798882681564,3
06/22/23,0.5111111111111111,3
06/24/23,0.5082872928176796,3
06/24/23,0.510989010989011,3
06/24/23,0.5136612021857924,3
06/24/23,0.5108695652173914,3
06/24/23,0.5135135135135135,3
06/24/23,0.5161290322580645,3
06/29/23,0.5133689839572193,3
06/29/23,0.5159574468085106,3
06/29/23,0.5132275132275133,3
07/01/23,0.5105263157894737,4
07/01/23,0.5078534031413613,4
07/06/23,0.5104166666666666,4
07/06/23,0.5077720207253886,4
07/08/23,0.5051546391752577,4
07/08/23,0.5076923076923077,4
07/08/23,0.5051020408163265,4
07/13/23,0.5025380710659898,4
07/13/23,0.5,4
07/23/23,0.49748743718592964,4
07/23/23,0.495,4
07/23/23,0.4975124378109453,4
07/27/23,0.49504950495049505,4
07/27/23,0.4975369458128079,4
08/10/23,0.5,4
08/10/23,0.4975609756097561,4
08/10/23,0.49514563106796117,4
08/12/23,0.4927536231884058,4
08/12/23,0.4951923076923077,4
08/17/23,0.49760765550239233,4
08/17/23,0.49523809523809526,4
08/24/23,0.4976303317535545,4
08/24/23,0.49528301886792453,4
08/26/23,0.49295774647887325,4
08/26/23,0.49065420560747663,4
09/14/23,0.4883720930232558,4
09/14/23,0.4861111111111111,4
09/16/23,0.4838709677419355,4
09/16/23,0.48623853211009177,4
09/30/23,0.4840182648401826,4
09/30/23,0.4818181818181818,4
09/30/23,0.4841628959276018,4
09/30/23,0.481981981981982,4
10/05/23,0.4798206278026906,5
10/05/23,0.48214285714285715,5
10/06/23,0.48444444444444446,5
10/06/23,0.4823008849557522,5
10/06/23,0.4801762114537445,5
10/06/23,0.4780701754385965,5
10/06/23,0.4759825327510917,5
10/06/23,0.47391304347826085,5
10/06/23,0.47619047619047616,5
10/06/23,0.47844827586206895,5
10/07/23,0.47639484978540775,5
10/07/23,0.47863247863247865,5
10/26/23,0.4808510638297872,5
10/26/23,0.4788135593220339,5
10/26/23,0.4810126582278481,5
10/28/23,0.4789915966386555,5
11/09/23,0.4769874476987448,5
11/09/23,0.475,5
11/09/23,0.4730290456431535,5
11/18/23,0.47107438016528924,5
11/18/23,0.4691358024691358,5
11/18/23,0.4672131147540984,5
12/02/23,0.46530612244897956,5
12/02/23,0.4634146341463415,5
12/02/23,0.46558704453441296,5
12/02/23,0.4637096774193548,5
12/02/23,0.46184738955823296,5
12/02/23,0.46,5
12/07/23,0.4581673306772908,5
12/07/23,0.4603174603174603,5
12/14/23,0.45849802371541504,5
12/14/23,0.46062992125984253,5
12/14/23,0.4588235294117647,5
12/14/23,0.45703125,5
12/14/23,0.4591439688715953,5
12/14/23,0.4573643410852713,5
12/21/23,0.4555984555984556,5
12/21/23,0.45384615384615384,5
12/21/23,0.4559386973180077,5
12/28/23,0.4580152671755725,5
12/28/23,0.45627376425855515,5
01/11/24,0.45454545454545453,6
01/11/24,0.45660377358490567,6
01/11/24,0.45864661654135336,6
01/11/24,0.45692883895131087,6
01/11/24,0.458955223880597,6
01/18/24,0.45724907063197023,6
01/18/24,0.45555555555555555,6
01/20/24,0.45387453874538747,6
01/20/24,0.4522058823529412,6
01/20/24,0.4542124542124542,6
01/20/24,0.45255474452554745,6
01/20/24,0.4509090909090909,6
01/20/24,0.4492753623188406,6
01/25/24,0.44765342960288806,6
01/25/24,0.44964028776978415,6
02/01/24,0.44802867383512546,6
02/01/24,0.44642857142857145,6
02/07/24,0.4483985765124555,6
02/07/24,0.44680851063829785,6
02/07/24,0.44876325088339225,6
02/15/24,0.4507042253521127,6
02/15/24,0.44912280701754387,6
02/15/24,0.45104895104895104,6
02/15/24,0.4529616724738676,6
02/15/24,0.4513888888888889,6
02/21/24,0.44982698961937717,6
02/21/24,0.4482758620689655,6
02/21/24,0.45017182130584193,6
02/21/24,0.4520547945205479,6
02/29/24,0.45051194539249145,6
02/29/24,0.4523809523809524,6
02/29/24,0.4542372881355932,6
02/29/24,0.4560810810810811,6
02/29/24,0.45454545454545453,6
03/07/24,0.45302013422818793,6
03/07/24,0.451505016722408,6
03/07/24,0.4533333333333333,6
03/07/24,0.45182724252491696,6
03/07/24,0.45364238410596025,6
03/14/24,0.45544554455445546,6
03/14/24,0.45394736842105265,6
03/14/24,0.4557377049180328,6
03/14/24,0.4542483660130719,6
03/21/24,0.4527687296416938,6
03/21/24,0.4512987012987013,6
03/21/24,0.45307443365695793,6
04/25/24,0.45483870967741935,7
04/25/24,0.4565916398713826,7
04/25/24,0.4551282051282051,7
04/25/24,0.45686900958466453,7
05/02/24,0.4554140127388535,7
05/02/24,0.45714285714285713,7
05/16/24,0.45569620253164556,7
05/16/24,0.45741324921135645,7
05/16/24,0.4591194968553459,7
05/16/24,0.4608150470219436,7
05/16/24,0.459375,7
05/18/24,0.46105919003115264,7
05/18/24,0.46273291925465837,7
05/18/24,0.46439628482972134,7
05/18/24,0.46296296296296297,7
05/23/24,0.46153846153846156,7
05/23/24,0.4601226993865031,7
06/06/24,0.45871559633027525,7
06/06/24,0.4603658536585366,7
06/06/24,0.45896656534954405,7
06/06/24,0.4575757575757576,7
06/20/24,0.459214501510574,7
06/20/24,0.4608433734939759,7
06/20/24,0.4624624624624625,7
07/18/24,0.46107784431137727,8
07/18/24,0.4626865671641791,8
08/01/24,0.4642857142857143,8
08/01/24,0.4629080118694362,8
08/08/24,0.46449704142011833,8
08/15/24,0.46607669616519176,8
08/15/24,0.4647058823529412,8
08/15/24,0.4662756598240469,8
08/15/24,0.4649122807017544,8
08/22/24,0.46355685131195334,8
08/22/24,0.4622093023255814,8
08/22/24,0.463768115942029,8
08/22/24,0.4653179190751445,8
08/24/24,0.4668587896253602,8
08/24/24,0.46551724137931033,8
08/27/24,0.46418338108882523,8
08/27/24,0.4657142857142857,8
08/29/24,0.46438746438746437,8
08/29/24,0.4630681818181818,8
08/29/24,0.46458923512747874,8
08/29/24,0.4632768361581921,8
09/05/24,0.4619718309859155,8
09/05/24,0.4606741573033708,8
09/05/24,0.45938375350140054,8
09/05/24,0.46089385474860334,8
09/07/24,0.4623955431754875,8
09/12/24,0.46111111111111114,8
09/12/24,0.4626038781163435,8
09/12/24,0.4613259668508287,8
09/12/24,0.46005509641873277,8
09/17/24,0.45879120879120877,8
09/17/24,0.4575342465753425,8
09/19/24,0.4562841530054645,8
09/19/24,0.45776566757493187,8
09/19/24,0.45652173913043476,8
09/19/24,0.45528455284552843,8
09/26/24,0.45675675675675675,8
09/26/24,0.4555256064690027,8
10/03/24,0.4543010752688172,9
10/03/24,0.45576407506702415,9
10/03/24,0.4572192513368984,9
10/03/24,0.456,9
10/04/24,0.4574468085106383,9
10/04/24,0.4588859416445623,9
10/04/24,0.4603174603174603,9
10/05/24,0.46174142480211083,9
10/05/24,0.4605263157894737,9
10/05/24,0.46194225721784776,9
10/05/24,0.46335078534031415,9
10/05/24,0.4621409921671018,9
10/10/24,0.4609375,9
10/10/24,0.4623376623376623,9
10/15/24,0.4637305699481865,9
10/15/24,0.4625322997416021,9
10/15/24,0.4639175257731959,9
10/15/24,0.4652956298200514,9
10/22/24,0.4641025641025641,9
10/22/24,0.4629156010230179,9
10/22/24,0.4642857142857143,9
10/22/24,0.4631043256997455,9
10/29/24,0.46446700507614214,9
10/29/24,0.46329113924050636,9
10/29/24,0.4621212121212121,9
10/29/24,0.4609571788413098,9
11/12/24,0.45979899497487436,9
11/12/24,0.45864661654135336,9
11/14/24,0.46,9
11/14/24,0.4613466334164589,9
11/14/24,0.4601990049751244,9
11/14/24,0.46153846153846156,9
11/16/24,0.4628712871287129,9
11/16/24,0.4641975308641975,9
11/16/24,0.46551724137931033,9
11/16/24,0.4643734643734644,9
11/19/24,0.46568627450980393,9
11/19/24,0.46454767726161367,9
11/19/24,0.4658536585365854,9
11/19/24,0.46472019464720193,9
11/26/24,0.46359223300970875,9
11/26/24,0.46246973365617433,9
12/05/24,0.463768115942029,9
12/07/24,0.4650602409638554,9
12/07/24,0.4639423076923077,9
12/12/24,0.46522781774580335,9
12/12/24,0.46411483253588515,9
12/14/24,0.4630071599045346,9
12/14/24,0.4642857142857143,9
12/14/24,0.4655581947743468,9
12/14/24,0.46445497630331756,9
01/02/25,0.4657210401891253,10
01/02/25,0.4669811320754717,10
01/09/25,0.46588235294117647,10
01/09/25,0.4647887323943662,10
01/11/25,0.4637002341920375,10
01/11/25,0.4649532710280374,10
01/11/25,0.46386946386946387,10
01/11/25,0.4627906976744186,10
01/11/25,0.4617169373549884,10
01/11/25,0.46296296296296297,10
01/11/25,0.4618937644341801,10
01/11/25,0.4631336405529954,10
01/11/25,0.46436781609195404,10
01/23/25,0.46559633027522934,10
01/23/25,0.4668192219679634,10
01/30/25,0.4680365296803653,10
01/30/25,0.46697038724373574,10
01/30/25,0.4659090909090909,10
01/30/25,0.4671201814058957,10
02/27/25,0.4660633484162896,10
02/27/25,0.4650112866817156,10
02/27/25,0.46621621621621623,10
02/27/25,0.46741573033707867,10
02/28/25,0.4663677130044843,10
02/28/25,0.46756152125279643,10
03/08/25,0.46875,10
03/08/25,0.46993318485523383,10
03/08/25,0.4711111111111111,10
03/08/25,0.4700665188470067,10
03/08/25,0.4690265486725664,10
03/08/25,0.46799116997792495,10
03/08/25,0.46916299559471364,10
03/08/25,0.46813186813186813,10
